Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ResourcesBundle.getNodeCapabilities( Document father );2;2;8
ResourcesBundle.isValid( );5;9;7
ResourcesBundle.construct( MavenProject project , ExtractBindexInfo ebi );21;20;95
ResourcesBundle.setId( String id );1;0;3
ResourcesBundle.getRequire( );1;0;3
ResourcesBundle.setCategory( List category );1;0;3
ResourcesBundle.ResourcesBundle( Log log );1;0;3
ResourcesBundle.setUri( String url );1;0;3
ResourcesBundle.getVersion( );1;0;3
ResourcesBundle.getPresentationName( );1;0;3
ResourcesBundle.getCapability( );1;0;3
ResourcesBundle.setSource( String source );1;0;3
ResourcesBundle.getId( );1;0;3
ResourcesBundle.getCategory( );1;0;3
ResourcesBundle.setPresentationName( String name );1;0;3
ResourcesBundle.addRequire( Require require );1;0;3
ResourcesBundle.isSameBundleResource( String symbolicName , String version );3;3;7
ResourcesBundle.addCapability( Capability capability );1;0;3
ResourcesBundle.getDescription( );1;0;3
ResourcesBundle.getDocumentation( );1;0;3
ResourcesBundle.getLicense( );1;0;3
ResourcesBundle.getNodeRequirement( Document father );2;2;8
ResourcesBundle.setCapability( List capability );1;0;3
ResourcesBundle.getNodeCategories( Document father );2;2;8
ResourcesBundle.getSize( );1;0;3
ResourcesBundle.getUri( );1;0;3
ResourcesBundle.setDocumentation( String documentation );1;0;3
ResourcesBundle.getInvalidProperties( );8;6;16
ResourcesBundle.setLicense( String license );1;0;3
ResourcesBundle.getSource( );1;0;3
ResourcesBundle.setVersion( String version );1;0;3
ResourcesBundle.getNode( Document father );9;12;46
ResourcesBundle.setRequire( List require );1;0;3
ResourcesBundle.getSymbolicName( );1;0;3
ResourcesBundle.setDescription( String description );1;0;3
ResourcesBundle.setSymbolicName( String name );1;0;3
ResourcesBundle.setSize( String size );1;0;3
ResourcesBundle.addCategory( Category category );1;0;3
