Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ReorderNodes.ReorderNodes( NodeState parentState , NodeState insert , NodeState before );2;1;9
ReorderNodes.getBeforeId( );1;0;3
ReorderNodes.accept( OperationVisitor visitor );1;1;4
ReorderNodes.getInsertId( );1;0;3
ReorderNodes.create( NodeState parentState , Path . Element srcName , Path . Element beforeName );2;1;6
ReorderNodes.persisted( );1;1;5
ReorderNodes.getInsertNode( );1;0;3
ReorderNodes.getBeforeNode( );1;0;3
ReorderNodes.getParentState( );1;0;3
ReorderNodes.undo( );1;1;5
ReorderNodes.getParentId( );1;0;3
