Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RequestProcessorAspectContextImpl.RequestProcessorAspectContextImpl( PortalService service , AspectChainImpl chain );1;0;3
RequestProcessorAspectContextImpl.invokeNext( );2;1;6
