Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ValueSuppressionStrategy.suppressAttribute( AttributeDescriptor attributeDescriptor , String value );1;0;3
ValueSuppressionStrategy.suppressElement( ElementDescriptor element , String namespaceUri , String localName , String qualifiedName , Object value );1;0;3
