Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StaticStringPropertyValue.StaticStringPropertyValue( String staticValue );1;0;3
StaticStringPropertyValue.getPropertyValue( NormalizedMessage msg );1;0;3
