Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XPathContentMessagePropertyValue.XPathContentMessagePropertyValue( String xpath );1;0;3
XPathContentMessagePropertyValue.getPropertyValue( NormalizedMessage msg );4;1;17
