Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SkipBuffer.length( );1;0;3
MultiLevelSkipListReader.MultiLevelSkipListReader( IndexInput skipStream , int maxSkipLevels , int skipInterval );2;4;15
MultiLevelSkipListReader.close( );3;3;7
SkipBuffer.getFilePointer( );1;1;3
MultiLevelSkipListReader.getDoc( );1;0;3
MultiLevelSkipListReader.loadSkipLevels( );7;11;23
SkipBuffer.close( );1;0;3
SkipBuffer.readBytes( byte [ ] b , int offset , int len );1;1;4
SkipBuffer.seek( long pos );1;1;3
MultiLevelSkipListReader.loadNextSkip( int level );4;7;14
MultiLevelSkipListReader.skipTo( int target );9;18;23
SkipBuffer.SkipBuffer( IndexInput input , int length );1;0;5
SkipBuffer.readByte( );1;1;3
MultiLevelSkipListReader.seekChild( int level );2;6;8
MultiLevelSkipListReader.init( long skipPointer , int df );2;2;11
MultiLevelSkipListReader.setLastSkipData( int level );1;0;4
