Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
link.setOnMouseUp( String script );1;0;3
link.setOnMouseOver( String script );1;0;3
link.setCharset( String charset );1;0;4
link.setRel( String rel );1;0;4
link.setOnMouseOut( String script );1;0;3
link.link( );1;0;2
link.setOnMouseDown( String script );1;0;3
link.setMedia( String media );1;0;4
link.setOnKeyDown( String script );1;0;3
link.addElement( String hashcode , String element );1;0;4
link.setOnClick( String script );1;0;3
link.setRev( String rev );1;0;4
link.addElement( String hashcode , Element element );1;0;4
link.setOnMouseMove( String script );1;0;3
link.addElement( String element );1;0;4
link.setType( String type );1;0;4
link.setTarget( String target );1;0;4
link.setLang( String lang );1;0;5
link.setHref( String href );1;0;4
link.addElement( Element element );1;0;4
link.setOnKeyPress( String script );1;0;3
link.setOnKeyUp( String script );1;0;3
link.removeElement( String hashcode );1;0;4
link.setOnDblClick( String script );1;0;3
