Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
h5.h5( String value );1;0;3
h5.setOnDblClick( String script );1;0;3
h5.setOnKeyUp( String script );1;0;3
h5.setOnMouseDown( String script );1;0;3
h5.setOnMouseMove( String script );1;0;3
h5.setOnMouseOut( String script );1;0;3
h5.setOnMouseUp( String script );1;0;3
h5.h5( Element element );1;0;3
h5.setOnKeyPress( String script );1;0;3
h5.h5( );1;0;2
h5.addElement( String element );1;0;4
h5.setOnClick( String script );1;0;3
h5.addElement( String hashcode , String element );1;0;4
h5.setOnMouseOver( String script );1;0;3
h5.setOnKeyDown( String script );1;0;3
h5.addElement( Element element );1;0;4
h5.removeElement( String hashcode );1;0;4
h5.setLang( String lang );1;0;5
h5.addElement( String hashcode , Element element );1;0;4
