Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
colgroup.addElement( Element element );1;0;4
colgroup.setSpan( String span );1;0;4
colgroup.setCharOff( String char_off );1;0;4
colgroup.addElement( String hashcode , Element element );1;0;4
colgroup.setVAlign( String valign );1;0;4
colgroup.setWidth( String width );1;0;4
colgroup.setSpan( int span );1;0;4
colgroup.addElement( String element );1;0;4
colgroup.setChar( String character );1;0;4
colgroup.setAlign( String align );1;0;4
colgroup.addElement( String hashcode , String element );1;0;4
colgroup.setWidth( int width );1;0;4
colgroup.colgroup( );1;0;2
colgroup.removeElement( String hashcode );1;0;4
colgroup.setCharOff( int char_off );1;0;4
colgroup.setLang( String lang );1;0;5
