Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
input.setValue( double value );1;0;4
input.setLang( String lang );1;0;5
input.addElement( String hashcode , Element element );1;0;4
input.setDisabled( boolean disabled );2;1;7
input.setAlt( String alt );1;0;4
input.setBorder( int border );1;0;4
input.setOnDblClick( String script );1;0;3
input.setTabindex( int index );1;0;4
input.input( );1;0;2
input.setReadOnly( boolean readonly );2;1;7
input.setOnKeyUp( String script );1;0;3
input.setOnMouseMove( String script );1;0;3
input.setValue( Integer value );1;0;4
input.setType( String type );1;0;4
input.setOnSubmit( String script );1;0;3
input.setOnMouseOver( String script );1;0;3
input.setUsemap( String usemap );1;0;4
input.setMaxlength( String maxlength );1;0;4
input.setOnKeyPress( String script );1;0;3
input.setName( String name );1;0;4
input.setMaxlength( int maxlength );1;0;4
input.input( String type , String name , int value );1;0;5
input.addElement( Element element );1;0;4
input.setChecked( boolean checked );2;1;7
input.addElement( String hashcode , String element );1;0;4
input.setValue( int value );1;0;4
input.setOnUnload( String script );1;0;3
input.setOnReset( String script );1;0;3
input.setSize( String size );1;0;4
input.setOnKeyDown( String script );1;0;3
input.setSize( int size );1;0;4
input.setOnMouseDown( String script );1;0;3
input.input( String type , String name , Integer value );1;0;5
input.removeElement( String hashcode );1;0;4
input.setValue( String value );1;0;4
input.setAccept( String accept );1;0;4
input.setOnClick( String script );1;0;3
input.setOnChange( String script );1;0;3
input.setSrc( String src );1;0;4
input.input( String type , String name , double value );1;0;5
input.setOnBlur( String script );1;0;3
input.input( String type , String name , String value );1;0;5
input.setOnMouseOut( String script );1;0;3
input.setTabindex( String index );1;0;4
input.setOnLoad( String script );1;0;3
input.addElement( String element );1;0;4
input.setOnMouseUp( String script );1;0;3
input.setOnSelect( String script );1;0;3
input.setOnFocus( String script );1;0;3
