Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
s.s( );1;0;2
s.setOnMouseMove( String script );1;0;3
s.addElement( String hashcode , Element element );1;0;4
s.setOnMouseOver( String script );1;0;3
s.setLang( String lang );1;0;5
s.setOnMouseDown( String script );1;0;3
s.removeElement( String hashcode );1;0;4
s.setOnDblClick( String script );1;0;3
s.addElement( String element );1;0;4
s.setOnKeyUp( String script );1;0;3
s.setOnMouseOut( String script );1;0;3
s.addElement( Element element );1;0;4
s.addElement( String hashcode , String element );1;0;4
s.setOnMouseUp( String script );1;0;3
s.setOnKeyPress( String script );1;0;3
s.s( String element );1;0;3
s.s( Element element );1;0;3
s.setOnKeyDown( String script );1;0;3
s.setOnClick( String script );1;0;3
