Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SpringCachingConfigurer.registerCacheAspect( Element element , ParserContext parserContext );2;1;10
AnnotationDrivenCacheBeanDefinitionParser.parse( Element element , ParserContext parserContext );2;0;10
SpringCachingConfigurer.registerCacheAdvisor( Element element , ParserContext parserContext );3;1;31
JCacheCachingConfigurer.createJCacheOperationSourceBeanDefinition( Element element , @ Nullable Object eleSource );1;0;9
JCacheCachingConfigurer.registerCacheAspect( Element element , ParserContext parserContext );2;1;16
AnnotationDrivenCacheBeanDefinitionParser.registerCacheAspect( Element element , ParserContext parserContext );3;1;6
AnnotationDrivenCacheBeanDefinitionParser.parseCacheResolution( Element element , BeanDefinition def , boolean setBoth );4;2;11
JCacheCachingConfigurer.registerCacheAdvisor( Element element , ParserContext parserContext );3;1;29
AnnotationDrivenCacheBeanDefinitionParser.parseErrorHandler( Element element , BeanDefinition def );2;0;6
AnnotationDrivenCacheBeanDefinitionParser.registerCacheAdvisor( Element element , ParserContext parserContext );3;1;7
