Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
***not in a method***;0;1;0
XPathFunctionException.XPathFunctionException( Throwable cause );1;0;3
XPathFunctionException.XPathFunctionException( String message );1;0;3
