Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
***not in a method***;0;1;0
DerefScorer.explain( int doc );1;0;3
DerefWeight.DerefWeight( Searcher searcher );1;0;3
DerefScorer.DerefScorer( Similarity similarity , IndexReader reader );1;0;5
DerefWeight.getQuery( );1;0;3
DerefScorer.next( );1;3;5
DerefWeight.explain( IndexReader reader , int doc );1;0;3
DerefWeight.getValue( );1;0;3
DerefQuery.createWeight( Searcher searcher );1;0;3
DerefWeight.normalize( float norm );1;0;2
DerefScorer.doc( );1;0;3
DerefQuery.DerefQuery( Query context , String refProperty , Name nameTest , IndexFormatVersion version , NamespaceMappings nsMappings );1;0;7
DerefWeight.sumOfSquaredWeights( );1;0;3
DerefQuery.rewrite( IndexReader reader );2;1;8
DerefScorer.skipTo( int target );1;2;5
DerefScorer.collect( int doc , float score );1;0;3
DerefScorer.score( );1;0;3
DerefQuery.toString( String field );1;0;3
DerefWeight.scorer( IndexReader reader );2;1;7
DerefScorer.calculateChildren( );10;8;44
DerefQuery.extractTerms( Set terms );1;0;2
