Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CachingMultiIndexReader.getIndexReaders( );1;0;5
CachingMultiIndexReader.release( );2;2;5
CachingMultiIndexReader.getParent( int n );1;0;4
CachingMultiIndexReader.doClose( );2;2;5
OffsetReader.OffsetReader( ReadOnlyIndexReader reader , int offset );1;0;4
CachingMultiIndexReader.CachingMultiIndexReader( ReadOnlyIndexReader [ ] subReaders , DocNumberCache cache );2;4;14
CachingMultiIndexReader.termDocs( Term term );7;9;23
CachingMultiIndexReader.createDocId( UUID uuid );3;2;18
CachingMultiIndexReader.readerIndex( int n );6;14;19
CachingMultiIndexReader.acquire( );1;1;3
CachingMultiIndexReader.getDocumentNumber( ForeignSegmentDocId docId );3;5;8
CachingMultiIndexReader.getParentDocId( int n );1;1;5
