Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TextExtractorFilter.doFilter( PropertyState data , String encoding );4;2;23
TextExtractorFilter.canFilter( String mimeType );3;2;10
TextExtractorFilter.TextExtractorFilter( TextExtractor extractor );1;0;3
