Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultSessionManager.appendContextFragment( String contextName , String path , DocumentFragment fragment );8;5;24
DefaultSessionManager.terminateSession( boolean force );6;2;16
DefaultSessionManager.service( ServiceManager manager );1;0;4
DefaultSessionManager.streamContextFragment( String contextName , String path , XMLConsumer consumer );6;3;21
DefaultSessionManager.removeContextFragment( String contextName , String path );6;3;19
DefaultSessionManager.mergeContextFragment( String contextName , String path , DocumentFragment fragment );9;6;30
DefaultSessionManager.getContextFragment( String contextName , String path );7;4;22
DefaultSessionManager.importNode( Node profile , Node delta , boolean preserve );17;23;59
DefaultSessionManager.contextualize( Context context );1;0;3
DefaultSessionManager.setContextFragment( String contextName , String path , DocumentFragment fragment );8;5;24
DefaultSessionManager.getSession( boolean createFlag );3;0;11
DefaultSessionManager.dispose( );2;1;7
DefaultSessionManager.createSession( );3;0;10
