Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Any.editExistingDocWithDOM( RootDocument rootDoc );9;7;42
Any.buildDocFromScratch( );2;1;25
Any.editExistingDocWithSelectChildren( RootDocument rootDoc );2;1;17
Any.parseXml( String xmlFilePath );3;0;15
Any.buildListOfStrings( );2;1;13
Any.buildArrayOfAny( Arrayofany arrayOfAny );3;2;27
Any.main( String [ ] args );1;0;12
Any.printErrors( ArrayList validationErrors );2;0;7
Any.editExistingDocWithSelectPath( RootDocument rootDoc );1;0;24
Any.validateXml( XmlObject xml );2;1;11
