Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
POP3HandlerConfigurationDataImpl.getResetLength( );1;0;3
POP3HandlerConfigurationDataImpl.getHelloName( );2;1;7
POP3Server.setUsers( UsersRepository users );1;0;3
POP3Server.setMailServer( MailServer mailServer );1;0;3
POP3Server.service( final ServiceManager componentManager );1;0;8
POP3Server.newProtocolHandlerInstance( );1;0;5
***not in a method***;0;1;0
POP3Server.configure( final Configuration configuration );5;0;20
POP3Server.getConfigurationData( );1;0;3
POP3Server.getDefaultPort( );1;0;3
POP3HandlerConfigurationDataImpl.getMailServer( );1;0;3
POP3HandlerConfigurationDataImpl.getUsersRepository( );1;0;3
POP3Server.getServiceType( );1;0;3
