Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InternalResourceView.useInclude( HttpServletRequest request , HttpServletResponse response );3;2;3
InternalResourceView.setPreventDispatchLoop( boolean preventDispatchLoop );1;0;3
InternalResourceView.InternalResourceView( String url , boolean alwaysInclude );1;0;4
InternalResourceView.setAlwaysInclude( boolean alwaysInclude );1;0;3
InternalResourceView.exposeHelpers( HttpServletRequest request );1;0;2
InternalResourceView.renderMergedOutputModel( Map < String , Object > model , HttpServletRequest request , HttpServletResponse response );5;1;23
InternalResourceView.InternalResourceView( );1;0;2
InternalResourceView.prepareForRendering( HttpServletRequest request , HttpServletResponse response );4;1;13
InternalResourceView.isContextRequired( );1;0;3
InternalResourceView.InternalResourceView( String url );1;0;3
InternalResourceView.getRequestDispatcher( HttpServletRequest request , String path );1;0;3
