Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WeakIdentityCollection.retainAll( Collection c );1;0;3
WeakIdentityCollection.WeakIdentityCollection( int initialCapacity );2;1;7
WeakIdentityCollection.cleanQueue( );2;1;6
WeakIdentityCollection.removeAll( Collection c );1;0;3
Iter.remove( );1;0;3
WeakIdentityCollection.toArray( );2;2;7
WeakIdentityCollection.add( Object o );4;6;18
WeakIdentityCollection.ensureCapacity( int minCapacity );3;5;11
WeakIdentityCollection.isEmpty( );1;1;3
WeakIdentityCollection.containsAll( Collection c );1;0;3
WeakIdentityCollection.clear( );2;2;7
WeakRef.WeakRef( Object referent , int index );1;0;4
WeakIdentityCollection.size( );1;0;3
WeakIdentityCollection.toArray( Object a [ ] );4;4;12
WeakIdentityCollection.iterator( );1;0;3
Iter.hasNext( );1;1;3
WeakIdentityCollection.contains( Object o );3;3;8
Iter.next( );2;2;6
WeakIdentityCollection.remove( Object o );3;3;10
WeakIdentityCollection.addAll( Collection c );1;0;3
