Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IteratorHelper.hasNext( );1;0;3
IteratorHelper.nextProperty( );1;0;3
IteratorHelper.nextNodeType( );1;0;3
IteratorHelper.nextNode( );1;0;3
***not in a method***;0;1;0
IteratorHelper.next( );1;1;5
IteratorHelper.skip( long skipNum );2;2;5
IteratorHelper.remove( );1;0;3
IteratorHelper.getSize( );1;0;3
IteratorHelper.IteratorHelper( Iterator iter );1;0;5
IteratorHelper.IteratorHelper( Collection c );1;0;4
IteratorHelper.getPosition( );1;0;3
