Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CompositeCacheManager.afterPropertiesSet( );2;0;5
CompositeCacheManager.CompositeCacheManager( );1;0;2
CompositeCacheManager.CompositeCacheManager( CacheManager ... cacheManagers );1;0;3
CompositeCacheManager.setFallbackToNoOpCache( boolean fallbackToNoOpCache );1;0;3
CompositeCacheManager.getCacheNames( );2;0;7
CompositeCacheManager.getCache( String name );3;1;9
CompositeCacheManager.setCacheManagers( Collection < CacheManager > cacheManagers );1;0;3
