Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ModuleControllerGui.modifyTestElement( TestElement element );4;4;10
TreeNodeWrapper.TreeNodeWrapper( );1;0;2
ModuleControllerGui.spaces( int level );2;4;8
ModuleControllerGui.init( );1;0;16
TreeNodeWrapper.getTreeNode( );1;0;3
ModuleControllerGui.configure( TestElement el );3;4;12
ModuleControllerGui.clearGui( );1;1;5
ModuleControllerGui.createTestElement( );2;1;8
ModuleControllerGui.renderPath( Collection path );4;0;17
ModuleControllerGui.ModuleControllerGui( );1;0;3
ModuleControllerGui.getLabelResource( );1;0;3
ModuleControllerGui.buildNodesModel( JMeterTreeNode node , String parent_name , int level );11;12;33
ModuleControllerGui.createPopupMenu( );1;0;16
TreeNodeWrapper.TreeNodeWrapper( JMeterTreeNode tn , String label );1;0;4
TreeNodeWrapper.toString( );1;0;3
ModuleControllerGui.reinitialize( );8;10;20
