Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Element.toString( );3;2;13
Element.getComment( );1;0;3
Element.setMaxOccurs( int maxOccurs );1;0;3
Element.setType( Type type );1;1;4
***not in a method***;0;1;0
Element.getMinOccurs( );1;0;3
Element.setMinOccurs( int minOccurs );1;0;3
Element.setName( QName name );1;0;3
Element.setRef( Element ref );1;1;5
Element.isGlobal( );1;0;3
Element.getMaxOccurs( );1;0;3
Element.getRef( );1;0;3
Element.setNillable( boolean isNillable );1;0;3
Element.isRef( );1;1;3
Element.getType( );2;0;3
Element.getName( );1;0;3
Element.setGlobal( boolean isGlobal );1;0;5
Element.isNillable( );1;0;3
Element.setComment( String comment );1;0;3
