Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LegacyAndroidSpringLooper.run( );3;4;9
LegacyAndroidSpringLooper.LegacyAndroidSpringLooper( Handler handler );3;0;15
ChoreographerAndroidSpringLooper.create( );1;0;3
ChoreographerAndroidSpringLooper.stop( );1;0;4
ChoreographerAndroidSpringLooper.doFrame( long frameTimeNanos );3;4;9
LegacyAndroidSpringLooper.start( );2;0;9
LegacyAndroidSpringLooper.stop( );1;0;4
ChoreographerAndroidSpringLooper.ChoreographerAndroidSpringLooper( Choreographer choreographer );3;0;15
LegacyAndroidSpringLooper.create( );1;0;3
AndroidSpringLooperFactory.createSpringLooper( );2;1;7
ChoreographerAndroidSpringLooper.start( );2;0;9
