Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CollectionView.add( Object o );1;0;3
CollectionView.containsAll( Collection o );2;0;9
CollectionView.size( );2;0;9
CollectionViewIterator.next( );2;1;7
CollectionView.iterator( );1;0;3
EntrySet.iteratorNext( Map . Entry entry );1;0;3
WeakFastHashMap.size( );2;0;9
CollectionView.addAll( Collection c );1;0;3
WeakFastHashMap.containsKey( Object key );2;0;9
CollectionViewIterator.CollectionViewIterator( );1;0;4
WeakFastHashMap.get( Object key );2;0;9
WeakFastHashMap.entrySet( );1;0;3
WeakFastHashMap.createMap( int capacity , float factor );1;0;3
CollectionView.toArray( );2;0;9
WeakFastHashMap.createMap( Map map );1;0;3
WeakFastHashMap.clear( );2;0;11
WeakFastHashMap.remove( Object key );2;0;14
WeakFastHashMap.containsValue( Object value );2;0;9
Values.iteratorNext( Map . Entry entry );1;0;3
CollectionView.retainAll( Collection o );2;0;14
CollectionView.equals( Object o );3;1;12
WeakFastHashMap.put( Object key , Object value );2;0;14
CollectionView.contains( Object o );2;0;9
WeakFastHashMap.isEmpty( );2;0;9
CollectionViewIterator.hasNext( );2;1;6
WeakFastHashMap.WeakFastHashMap( int capacity , float factor );1;0;4
WeakFastHashMap.hashCode( );4;2;19
CollectionView.isEmpty( );2;0;9
EntrySet.get( Map map );1;0;3
WeakFastHashMap.createMap( int capacity );1;0;3
CollectionView.CollectionView( );1;0;2
WeakFastHashMap.createMap( );1;0;3
WeakFastHashMap.keySet( );1;0;3
WeakFastHashMap.WeakFastHashMap( );1;0;4
KeySet.iteratorNext( Map . Entry entry );1;0;3
CollectionViewIterator.remove( );4;2;18
CollectionView.remove( Object o );2;0;14
CollectionView.removeAll( Collection o );2;0;14
WeakFastHashMap.equals( Object o );16;14;51
WeakFastHashMap.putAll( Map in );2;0;13
WeakFastHashMap.getFast( );1;0;3
WeakFastHashMap.WeakFastHashMap( Map map );1;0;4
CollectionView.toArray( Object [ ] o );2;0;9
CollectionView.clear( );2;0;11
WeakFastHashMap.setFast( boolean fast );1;0;3
WeakFastHashMap.values( );1;0;3
Values.get( Map map );1;0;3
WeakFastHashMap.WeakFastHashMap( int capacity );1;0;4
WeakFastHashMap.cloneMap( Map map );1;0;3
WeakFastHashMap.clone( );2;0;12
CollectionView.hashCode( );2;0;9
KeySet.get( Map map );1;0;3
