Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JmsSoapProviderMarshaler.getBinding( );1;0;3
JmsSoapProviderMarshaler.getChain( Phase phase );3;3;9
JmsSoapProviderMarshaler.getBaseUrl( );1;0;3
JmsSoapProviderMarshaler.setBinding( Binding < ? > binding );1;0;3
JmsSoapProviderMarshaler.setUseJbiWrapper( boolean useJbiWrapper );1;0;3
JmsSoapProviderMarshaler.setBaseUrl( String baseUrl );1;0;3
JmsSoapProviderMarshaler.createMessage( MessageExchange exchange , NormalizedMessage in , Session session );1;0;15
JmsSoapProviderMarshaler.setPolicies( Policy [ ] policies );1;0;3
JmsSoapProviderMarshaler.isUseJbiWrapper( );1;0;3
JmsSoapProviderMarshaler.getPolicies( );1;0;3
JmsSoapProviderMarshaler.populateMessage( Message message , MessageExchange exchange , NormalizedMessage normalizedMessage );1;0;12
