Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PartnerLinkDAOImpl.setMyEPR( Element val );1;0;4
PartnerLinkDAOImpl.getMyRoleName( );1;0;3
PartnerLinkDAOImpl.PartnerLinkDAOImpl( );1;0;1
PartnerLinkDAOImpl.getPartnerSessionId( );1;0;3
PartnerLinkDAOImpl.setPartnerEPR( Element val );1;0;4
PartnerLinkDAOImpl.getPartnerLinkName( );1;0;3
PartnerLinkDAOImpl.getPartnerRoleName( );1;0;3
PartnerLinkDAOImpl.getPartnerLinkModelId( );1;0;3
PartnerLinkDAOImpl.PartnerLinkDAOImpl( int modelId , String name , String myRole , String partnerRole );1;0;6
PartnerLinkDAOImpl.setPartnerSessionId( String session );1;0;3
PartnerLinkDAOImpl.getMySessionId( );1;0;3
PartnerLinkDAOImpl.setMyRoleServiceName( QName svcName );1;0;3
PartnerLinkDAOImpl.getMyRoleServiceName( );2;1;3
PartnerLinkDAOImpl.getPartnerEPR( );5;5;10
PartnerLinkDAOImpl.setScope( ScopeDAOImpl scope );1;0;3
PartnerLinkDAOImpl.getMyEPR( );5;5;10
PartnerLinkDAOImpl.setMySessionId( String sessionId );1;0;3
