Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
OrderSpec.isAscending( );1;0;3
OrderQueryNode.equals( Object obj );2;0;7
OrderSpec.OrderSpec( Name property , boolean ascending );1;0;4
OrderQueryNode.isAscending( int i );1;0;3
OrderSpec.equals( Object obj );4;4;8
OrderSpec.setAscending( boolean ascending );1;0;3
OrderQueryNode.needsSystemTree( );1;0;3
OrderQueryNode.getOrderSpecs( );1;0;3
OrderQueryNode.getType( );1;0;3
OrderQueryNode.addOrderSpec( Name property , boolean ascending );1;0;3
OrderQueryNode.accept( QueryNodeVisitor visitor , Object data );1;0;3
OrderQueryNode.addOrderSpec( OrderSpec spec );1;0;3
OrderSpec.getProperty( );1;0;3
OrderQueryNode.OrderQueryNode( QueryNode parent );1;0;3
