Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RelationQueryNode.getDoubleValue( );1;0;3
RelationQueryNode.setPositionValue( int value );1;0;4
RelationQueryNode.getValueType( );1;0;3
RelationQueryNode.getStringValue( );1;0;3
RelationQueryNode.equals( Object obj );11;16;13
RelationQueryNode.setRelativePath( Path relPath );3;2;6
RelationQueryNode.getRelativePath( );1;0;3
RelationQueryNode.getLongValue( );1;0;3
RelationQueryNode.setDateValue( Date value );1;0;4
RelationQueryNode.setLongValue( long value );2;1;4
RelationQueryNode.setProperty( Name name );2;0;8
RelationQueryNode.getDateValue( );1;0;3
RelationQueryNode.getProperty( );2;1;3
RelationQueryNode.getType( );1;0;3
RelationQueryNode.RelationQueryNode( QueryNode parent , int operation );1;0;4
RelationQueryNode.setStringValue( String value );1;0;4
RelationQueryNode.getPositionValue( );1;0;3
RelationQueryNode.addPathElement( Path . Element element );4;1;16
RelationQueryNode.accept( QueryNodeVisitor visitor , Object data );1;0;3
RelationQueryNode.setDoubleValue( double value );2;1;4
RelationQueryNode.setUnaryMinus( boolean b );1;0;3
RelationQueryNode.getOperation( );1;0;3
