Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TraversingQueryNodeVisitor.visit( DerefQueryNode node , Object data );1;0;3
TraversingQueryNodeVisitor.visit( OrQueryNode node , Object data );1;0;3
TraversingQueryNodeVisitor.visit( AndQueryNode node , Object data );1;0;3
TraversingQueryNodeVisitor.visit( QueryRootNode node , Object data );3;2;11
TraversingQueryNodeVisitor.visit( NotQueryNode node , Object data );1;0;3
TraversingQueryNodeVisitor.visit( LocationStepQueryNode node , Object data );1;0;3
TraversingQueryNodeVisitor.visit( PathQueryNode node , Object data );1;0;3
