Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractWebSocketHandlerRegistration.withSockJS( );5;4;19
AbstractWebSocketHandlerRegistration.setHandshakeHandler( @ Nullable HandshakeHandler handshakeHandler );1;0;4
AbstractWebSocketHandlerRegistration.setAllowedOriginPatterns( String ... allowedOriginPatterns );2;1;7
AbstractWebSocketHandlerRegistration.getInterceptors( );2;2;10
AbstractWebSocketHandlerRegistration.setAllowedOrigins( String ... allowedOrigins );2;1;7
AbstractWebSocketHandlerRegistration.getHandshakeHandler( );1;0;3
AbstractWebSocketHandlerRegistration.addInterceptors( HandshakeInterceptor ... interceptors );2;1;6
AbstractWebSocketHandlerRegistration.addHandler( WebSocketHandler handler , String ... paths );1;0;6
AbstractWebSocketHandlerRegistration.getMappings( );5;1;22
AbstractWebSocketHandlerRegistration.getSockJsServiceRegistration( );1;0;3
AbstractWebSocketHandlerRegistration.getOrCreateHandshakeHandler( );2;1;3
