Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SockJsServiceRegistration.setMessageCodec( SockJsMessageCodec codec );1;0;4
SockJsServiceRegistration.setWebSocketEnabled( boolean webSocketEnabled );1;0;4
SockJsServiceRegistration.createSockJsService( );3;3;8
SockJsServiceRegistration.setInterceptors( HandshakeInterceptor ... interceptors );2;1;7
SockJsServiceRegistration.setSuppressCors( boolean suppressCors );1;0;4
SockJsServiceRegistration.setTransportHandlers( TransportHandler ... handlers );2;1;7
SockJsServiceRegistration.SockJsServiceRegistration( );1;0;2
SockJsServiceRegistration.setTransportHandlerOverrides( TransportHandler ... handlers );2;1;7
SockJsServiceRegistration.setClientLibraryUrl( String clientLibraryUrl );1;0;4
SockJsServiceRegistration.setHttpMessageCacheSize( int httpMessageCacheSize );1;0;4
SockJsServiceRegistration.setAllowedOriginPatterns( String ... allowedOriginPatterns );2;1;7
SockJsServiceRegistration.setTaskScheduler( TaskScheduler scheduler );1;0;5
SockJsServiceRegistration.setDisconnectDelay( long disconnectDelay );1;0;4
SockJsServiceRegistration.setSessionCookieNeeded( boolean sessionCookieNeeded );1;0;4
SockJsServiceRegistration.getTaskScheduler( );1;0;3
SockJsServiceRegistration.getSockJsService( );10;9;34
SockJsServiceRegistration.setHeartbeatTime( long heartbeatTime );1;0;4
SockJsServiceRegistration.setAllowedOrigins( String ... allowedOrigins );2;1;7
SockJsServiceRegistration.setStreamBytesLimit( int streamBytesLimit );1;0;4
