Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PDFTranscoder.getTargetResolution( );1;0;3
PDFTranscoder.getPixelUnitToMillimeter( );1;0;3
PDFTranscoder.resolveURI( String uri );2;0;12
PDFTranscoder.createUserAgent( );1;0;7
PDFTranscoder.getParentContext( );1;0;3
PDFTranscoder.transcode( Document document , String uri , TranscoderOutput output );12;5;75
PDFTranscoder.configure( Configuration cfg );1;0;3
PDFTranscoder.PDFTranscoder( );1;0;4
PDFTranscoder.getSourceResolution( );1;1;3
PDFTranscoder.createBridgeContext( );1;0;3
PDFTranscoder.createBridgeContext( String version );2;0;9
PDFTranscoder.setupImageInfrastructure( final String baseURI );2;0;28
