Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PrivateChatEndpoint.PrivateChatEndpoint( );1;0;2
PrivateChatEndpoint.getParticipant( );1;0;3
PrivateChatEndpoint.processInOnly( MessageExchange exchange , NormalizedMessage normalizedMessage );1;0;9
PrivateChatEndpoint.stop( );1;0;4
PrivateChatEndpoint.getChat( );1;0;3
PrivateChatEndpoint.setChat( Chat chat );1;0;3
PrivateChatEndpoint.start( );3;2;9
PrivateChatEndpoint.PrivateChatEndpoint( XMPPComponent component , ServiceEndpoint serviceEndpoint );1;0;3
PrivateChatEndpoint.setUri( URI uri );3;1;10
PrivateChatEndpoint.setParticipant( String participant );1;0;3
