Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PropertyProcessableDeserializer.PropertyProcessableDeserializer( Class < PropertyProcessable > type );1;0;3
PropertyProcessableDeserializer.getFastMatchToken( );1;0;3
PropertyProcessableDeserializer.deserialze( DefaultJSONParser parser , Type type , Object fieldName );2;0;10
