Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LogChuteCommonsLog.trace( Object message );1;1;3
LogChuteCommonsLog.setVelocityLog( Log target );1;0;3
LogChuteCommonsLog.isWarnEnabled( );1;0;3
LogChuteCommonsLog.fatal( Object message , Throwable t );1;1;3
LogChuteCommonsLog.isTraceEnabled( );1;0;3
LogChuteCommonsLog.isInfoEnabled( );1;0;3
LogChuteCommonsLog.isDebugEnabled( );1;0;3
LogChuteCommonsLog.isErrorEnabled( );1;0;3
LogChuteCommonsLog.debug( Object message );1;1;3
LogChuteCommonsLog.getTarget( );2;1;10
LogChuteCommonsLog.trace( Object message , Throwable t );1;1;3
LogChuteCommonsLog.error( Object message , Throwable t );1;1;3
LogChuteCommonsLog.error( Object message );1;1;3
LogChuteCommonsLog.fatal( Object message );1;1;3
LogChuteCommonsLog.warn( Object message , Throwable t );1;1;3
LogChuteCommonsLog.LogChuteCommonsLog( String category );1;0;3
LogChuteCommonsLog.LogChuteCommonsLog( );1;0;3
LogChuteCommonsLog.info( Object message , Throwable t );1;1;3
LogChuteCommonsLog.debug( Object message , Throwable t );1;1;3
LogChuteCommonsLog.isFatalEnabled( );1;0;3
LogChuteCommonsLog.getVelocityLog( );1;0;3
LogChuteCommonsLog.warn( Object message );1;1;3
LogChuteCommonsLog.info( Object message );1;1;3
