Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
GUID.main( String [ ] argv );5;5;18
GUID.compareTo( Object o );5;6;14
GUID.mapBytesToChars( );1;0;4
GUID.GUID( );2;5;15
GUID.getVMGUID( );1;0;3
MalformedGuidException.MalformedGuidException( String guid );1;0;3
GUID.getSystemUniqId( );2;15;23
***not in a method***;0;2;0
GUID.GUID( String str );2;1;7
GUID.toString( );2;1;6
GUID.hashCode( );2;5;7
GUID.stringToBytes( String s );2;2;6
GUID.equals( Object o );2;1;7
GUID.getGuid( );1;0;3
