Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
P4Resolve.setRedoall( boolean redoall );1;0;3
P4Resolve.isSimulationmode( );1;0;3
P4Resolve.isForcetextmode( );1;0;3
P4Resolve.getResolvemode( );1;0;3
P4Resolve.setMarkersforall( boolean markersforall );1;0;3
P4Resolve.setForcetextmode( boolean forcetextmode );1;0;3
P4Resolve.isMarkersforall( );1;0;3
P4Resolve.setResolvemode( String resolvemode );4;3;13
P4Resolve.setSimulationmode( boolean simulationmode );1;0;3
P4Resolve.execute( );11;1;31
P4Resolve.isRedoall( );1;0;3
