Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Member.getPosition( );1;0;3
OrderPatch.createFromXml( Element orderPatchElement );5;2;30
OrderPatch.toXml( Document document );2;2;9
OrderPatch.getOrderInstructions( );1;0;3
OrderPatch.OrderPatch( String orderingType , Member [ ] instructions );3;3;7
OrderPatch.getOrderingType( );1;0;3
Member.getMemberHandle( );1;0;3
Member.toXml( Document document );1;0;6
Member.Member( String memberHandle , Position position );1;0;4
OrderPatch.OrderPatch( String orderingType , Member instruction );1;0;3
