Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LocatedException.getRawMessage( );1;0;3
LocatedException.getLocation( );2;1;3
LocatedException.LocatedException( String message , Location location );1;0;3
LocatedException.addCauseLocations( MultiLocatable self , Throwable cause );5;5;16
LocatedException.LocatedException( String message , Throwable cause , Location location );1;0;6
LocatedException.getMessage( );1;0;3
LocatedException.getLocations( );2;1;3
LocatedException.LocatedException( String message );1;0;3
LocatedException.LocatedException( String message , Throwable cause );1;0;3
LocatedException.ensureCauseChainIsSet( Throwable thr );7;7;15
LocatedException.addLocation( Location loc );3;1;9
LocatedException.getMessage( String message , List locations );5;5;10
