Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MessagingStats.MessagingStats( String name );1;0;11
MessagingStats.getOutboundExchanges( );1;0;3
MessagingStats.getInboundExchangeRate( );1;0;3
MessagingStats.getName( );1;0;3
MessagingStats.reset( );1;0;7
MessagingStats.dump( IndentPrinter out );1;0;16
MessagingStats.toString( );1;0;15
MessagingStats.getOutboundExchangeRate( );1;0;3
MessagingStats.MessagingStats( String name , MessagingStats parent );1;0;11
MessagingStats.getInboundExchanges( );1;0;3
