Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PropertiesfileCache.isValid( );1;1;3
PropertiesfileCache.toString( );1;0;8
PropertiesfileCache.iterator( );2;0;8
PropertiesfileCache.put( Object key , Object value );1;0;4
PropertiesfileCache.getCachefile( );1;0;3
PropertiesfileCache.PropertiesfileCache( File cachefile );1;0;3
PropertiesfileCache.load( );5;3;14
PropertiesfileCache.setCachefile( File file );1;0;3
PropertiesfileCache.save( );5;3;17
PropertiesfileCache.PropertiesfileCache( );1;0;2
PropertiesfileCache.delete( );1;0;6
PropertiesfileCache.get( Object key );3;1;10
