Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PlanarImage.wrapRenderedImage( BufferedImage bi );1;0;3
PlanarImage.getHeight( );1;0;3
PlanarImage.getWidth( );1;0;3
PlanarImage.getAsBufferedImage( );1;0;3
