Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SpanCellModel.getValue( );1;0;3
SpanCellModel.getJavascript( );1;0;3
SpanCellModel.setSpanState( State spanState );1;0;3
SpanCellModel.setJavascript( String javascript );1;0;3
SpanCellModel.setValue( Object value );1;0;3
SpanCellModel.getSpanState( );2;1;3
