Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LateralXMLRPCSender.remove( String cacheName , Serializable key , long requesterId );1;0;7
LateralXMLRPCSender.serialize( Serializable obj );1;0;13
LateralXMLRPCSender.update( ICacheElement item , byte requesterId );1;0;6
LateralXMLRPCSender.init( String host , int port );4;1;25
LateralXMLRPCSender.removeAll( String cacheName );1;0;3
LateralXMLRPCSender.release( );1;0;2
LateralXMLRPCSender.getAddressByName( String host );2;0;11
LateralXMLRPCSender.main( String args [ ] );3;0;24
LateralXMLRPCSender.sendAndReceive( LateralElementDescriptor led );8;4;42
LateralXMLRPCSender.remove( String cacheName , Serializable key );1;0;3
LateralXMLRPCSender.send( LateralElementDescriptor led );5;2;27
LateralXMLRPCSender.dispose( String cache );1;0;2
LateralXMLRPCSender.LateralXMLRPCSender( ILateralCacheAttributes lca );1;1;8
LateralXMLRPCSender.removeAll( String cacheName , long requesterId );1;0;7
