Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ResourceAdapterFactoryBean.setResourceAdapterClass( Class < ? extends ResourceAdapter > resourceAdapterClass );1;0;3
ResourceAdapterFactoryBean.setResourceAdapter( ResourceAdapter resourceAdapter );1;0;3
ResourceAdapterFactoryBean.setWorkManager( WorkManager workManager );1;0;3
ResourceAdapterFactoryBean.destroy( );2;1;5
ResourceAdapterFactoryBean.setBootstrapContext( BootstrapContext bootstrapContext );1;0;3
ResourceAdapterFactoryBean.isSingleton( );1;0;3
ResourceAdapterFactoryBean.afterPropertiesSet( );3;2;9
ResourceAdapterFactoryBean.setXaTerminator( XATerminator xaTerminator );1;0;3
ResourceAdapterFactoryBean.getObjectType( );2;1;3
ResourceAdapterFactoryBean.getObject( );1;0;3
