Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EditPubConf.prepareView( );3;4;16
EditPubConf.doCheckExecutionConditions( );6;3;22
EditPubConf.getProxyParameterName( String area , boolean ssl );1;0;3
EditPubConf.doExecute( );3;4;17
EditPubConf.getPublication( );1;0;6
