Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Code.setOnMouseOut( String script );1;0;3
Code.Code( Element element );1;0;3
Code.setOnKeyPress( String script );1;0;3
Code.setOnKeyUp( String script );1;0;3
Code.addElement( Element element );1;0;4
Code.setOnClick( String script );1;0;3
Code.addElement( String hashcode , String element );1;0;4
Code.Code( );1;0;2
Code.setOnKeyDown( String script );1;0;3
Code.setOnDblClick( String script );1;0;3
Code.setOnMouseDown( String script );1;0;3
Code.Code( String element );1;0;3
Code.setOnMouseOver( String script );1;0;3
Code.addElement( String hashcode , Element element );1;0;4
Code.addElement( String element );1;0;4
Code.setOnMouseUp( String script );1;0;3
Code.setOnMouseMove( String script );1;0;3
Code.removeElement( String hashcode );1;0;4
