Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BaseFont.BaseFont( int size , String face );1;0;4
BaseFont.addElement( Element element );1;0;4
BaseFont.BaseFont( String face , String color );1;0;4
BaseFont.BaseFont( );1;0;2
BaseFont.setColor( String color );1;0;4
BaseFont.addElement( String hashcode , Element element );1;0;4
BaseFont.BaseFont( String face );1;0;3
BaseFont.setFace( String face );1;0;4
BaseFont.BaseFont( String color , int size );1;0;4
BaseFont.BaseFont( String face , String color , int size );1;0;5
BaseFont.setSize( int size );1;0;4
BaseFont.addElement( String hashcode , String element );1;0;4
BaseFont.removeElement( String hashcode );1;0;4
BaseFont.addElement( String element );1;0;4
BaseFont.setSize( String size );1;0;4
