Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Ins.setOnMouseMove( String script );1;0;3
Ins.setOnDblClick( String script );1;0;3
Ins.setOnKeyUp( String script );1;0;3
Ins.setOnKeyDown( String script );1;0;3
Ins.setCite( String url );1;0;4
Ins.setOnMouseOver( String script );1;0;3
Ins.setOnMouseUp( String script );1;0;3
Ins.addElement( String element );1;0;4
Ins.Ins( );1;0;2
Ins.setDateTime( String datetime );1;0;4
Ins.setOnClick( String script );1;0;3
Ins.addElement( String hashcode , Element element );1;0;4
Ins.addElement( String hashcode , String element );1;0;4
Ins.setOnMouseOut( String script );1;0;3
Ins.addElement( Element element );1;0;4
Ins.removeElement( String hashcode );1;0;4
Ins.setOnKeyPress( String script );1;0;3
Ins.setOnMouseDown( String script );1;0;3
