Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HR.setOnKeyPress( String script );1;0;3
HR.addElement( String element );1;0;4
HR.setWidth( int width );1;0;4
HR.setOnMouseDown( String script );1;0;3
HR.setSize( String size );1;0;4
HR.HR( int width , String align );1;0;4
HR.HR( String width );1;0;3
HR.setOnMouseUp( String script );1;0;3
HR.HR( String width , String align , String size );1;0;5
HR.setOnMouseMove( String script );1;0;3
HR.addElement( String hashcode , Element element );1;0;4
HR.setOnMouseOver( String script );1;0;3
HR.setOnKeyUp( String script );1;0;3
HR.setOnKeyDown( String script );1;0;3
HR.HR( int width , String align , int size );1;0;5
HR.setSize( int size );1;0;4
HR.HR( String width , String align );1;0;4
HR.HR( String width , String align , int size );1;0;5
HR.addElement( String hashcode , String element );1;0;4
HR.setNoShade( boolean shade );2;1;7
HR.removeElement( String hashcode );1;0;4
HR.addElement( Element element );1;0;4
HR.setOnClick( String script );1;0;3
HR.setOnDblClick( String script );1;0;3
HR.setWidth( String width );1;0;4
HR.HR( int width );1;0;3
HR.HR( );1;0;2
HR.setOnMouseOut( String script );1;0;3
HR.setAlign( String align );1;0;4
