Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
A.setOnKeyDown( String script );1;0;3
A.A( String href );1;0;3
A.removeElement( String hashcode );1;0;4
A.setOnBlur( String script );1;0;3
A.setOnDblClick( String script );1;0;3
A.setRel( String rel );1;0;4
A.A( );1;0;2
A.setHref( String href );1;0;4
A.A( String href , String name , Element value );1;0;5
A.A( String href , String name , String target , Element value );1;0;6
A.setOnFocus( String script );1;0;3
A.setOnMouseDown( String script );1;0;3
A.A( String href , String name , String value );1;0;5
A.setTarget( String target );1;0;4
A.setOnMouseOver( String script );1;0;3
A.setOnMouseUp( String script );1;0;3
A.setOnKeyUp( String script );1;0;3
A.setName( String name );1;0;4
A.setOnMouseOut( String script );1;0;3
A.getNeedLineBreak( );4;3;15
A.setFolder( String folder );1;0;4
A.setOnKeyPress( String script );1;0;3
A.A( String href , String value );1;0;4
A.A( String href , String name , String target , String lang , String value );1;0;7
A.A( String href , String name , String target , String value );1;0;6
A.addElement( String element );1;0;4
A.setRev( String rev );1;0;4
A.A( String href , Element value );1;0;4
A.addElement( String hashcode , Element element );1;0;4
A.setOnClick( String script );1;0;3
A.addElement( Element element );1;0;4
A.setOnMouseMove( String script );1;0;3
A.addElement( String hashcode , String element );1;0;4
A.A( String href , String name , String target , String lang , Element value );1;0;7
