Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
OL.setOnMouseOut( String script );1;0;3
OL.setOnMouseDown( String script );1;0;3
OL.addElement( Element element );1;0;4
OL.setOnKeyDown( String script );1;0;3
OL.setOnMouseMove( String script );1;0;3
OL.addElement( String [ ] element );1;0;5
OL.addElement( LI [ ] list );2;2;7
OL.setOnMouseOver( String script );1;0;3
OL.addElement( String hashcode , String element );1;0;4
OL.addElement( String hashcode , Element element );1;0;4
OL.removeElement( String hashcode );1;0;4
OL.OL( String [ ] list );1;0;3
OL.setOnMouseUp( String script );1;0;3
OL.setOnDblClick( String script );1;0;3
OL.OL( );1;0;2
OL.OL( LI [ ] list );1;0;3
OL.setOnKeyPress( String script );1;0;3
OL.setOnClick( String script );1;0;3
OL.addElement( String element );1;0;4
OL.setOnKeyUp( String script );1;0;3
