Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MapTemplateVariables.MapTemplateVariables( Map < String , ? > uriVariables );1;0;3
VarArgsTemplateVariables.VarArgsTemplateVariables( Object ... uriVariableValues );1;0;3
UriComponents.UriComponents( @ Nullable String scheme , @ Nullable String fragment );1;0;4
MapTemplateVariables.getValue( @ Nullable String name );2;1;6
UriComponents.getScheme( );1;0;3
UriComponents.toString( );1;0;3
UriComponents.expandUriComponent( @ Nullable String source , UriTemplateVariables uriVariables , @ Nullable UnaryOperator < String > encoder );7;6;26
UriComponents.expand( UriTemplateVariables uriVariables );1;0;4
UriComponents.getVariableName( String match );2;2;4
UriComponents.getVariableValueAsString( @ Nullable Object variableValue );2;1;3
UriComponents.expand( Map < String , ? > uriVariables );1;0;4
UriComponents.expand( Object ... uriVariableValues );1;0;4
UriComponents.getFragment( );1;0;3
VarArgsTemplateVariables.getValue( @ Nullable String name );2;1;6
UriComponents.sanitizeSource( String source );7;12;19
UriComponents.expandUriComponent( @ Nullable String source , UriTemplateVariables uriVariables );1;0;3
UriComponents.encode( );1;0;3
