Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Create.isPathValid( );1;0;3
Create.getPublication( );2;0;8
Create.setMetaData( Document document );4;4;12
Create.doExecute( );6;4;45
Create.getVisibleInNav( );2;0;6
Create.getInitialDocument( );1;0;3
Create.getDublinCoreParameter( String name );5;9;16
Create.getSourceDocument( );3;0;12
Create.getNewDocument( );2;0;10
Create.getNodesToLock( );2;0;9
Create.doCheckPreconditions( );2;1;6
Create.doCheckExecutionConditions( );12;12;25
Create.initParameters( );3;2;24
Create.Create( );1;0;3
Create.getArea( );1;0;4
Create.setDublinCoreParameter( String name , String value );1;1;3
Create.initSampleParameters( );7;5;35
