Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SessionProviderImpl.SessionProviderImpl( CredentialsProvider cp );1;0;3
SessionProviderImpl.getSession( HttpServletRequest request , Repository repository , String workspace );2;1;8
SessionProviderImpl.releaseSession( Session session );1;0;3
