Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DuplicateKeyException.DuplicateKeyException( String msg , Throwable cause );1;0;3
DuplicateKeyException.DuplicateKeyException( String msg );1;0;3
