Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractDispatcherServletInitializer.getServletFilters( );1;0;3
AbstractDispatcherServletInitializer.createDispatcherServlet( WebApplicationContext servletAppContext );1;0;3
AbstractDispatcherServletInitializer.registerServletFilter( ServletContext servletContext , Filter filter );4;5;18
AbstractDispatcherServletInitializer.isAsyncSupported( );1;0;3
AbstractDispatcherServletInitializer.getServletApplicationContextInitializers( );1;0;3
AbstractDispatcherServletInitializer.registerDispatcherServlet( ServletContext servletContext );4;4;24
AbstractDispatcherServletInitializer.customizeRegistration( ServletRegistration . Dynamic registration );1;0;2
AbstractDispatcherServletInitializer.onStartup( ServletContext servletContext );1;0;4
AbstractDispatcherServletInitializer.getDispatcherTypes( );2;0;5
AbstractDispatcherServletInitializer.getServletName( );1;0;3
