Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BaseComponent.getServiceDescription( ServiceEndpoint endpoint );6;2;21
BaseComponent.createLifeCycle( );1;0;3
BaseComponent.getRegistry( );1;0;3
BaseComponent.getLifeCycle( );1;0;3
BaseComponent.getContainer( );1;0;3
BaseComponent.isExchangeWithProviderOkay( ServiceEndpoint endpoint , MessageExchange exchange );1;0;3
BaseComponent.getExecutor( );1;0;3
BaseComponent.getSmx3Container( );1;0;3
BaseComponent.getServiceUnitManager( );1;0;3
BaseComponent.createServiceUnitManager( );1;0;3
BaseComponent.getComponentName( );2;1;6
BaseComponent.BaseComponent( );1;0;5
BaseComponent.getLogger( );1;0;3
BaseComponent.resolveEndpointReference( DocumentFragment epr );1;0;3
BaseComponent.prepareExchange( MessageExchange exchange , Endpoint endpoint );1;0;3
BaseComponent.getComponentContext( );1;0;3
BaseComponent.createRegistry( );1;0;3
BaseComponent.isExchangeWithConsumerOkay( ServiceEndpoint endpoint , MessageExchange exchange );5;2;19
BaseComponent.getEPRElementName( );1;0;3
