Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Grep.find_internal( File file , Pattern pattern );5;3;15
Grep.containsPattern( File file , Pattern pattern );6;2;27
Grep.find( File file , String searchString );1;0;5
Grep.findPattern( File file , Pattern pattern , int group );7;2;29
