Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CxfBcComponent.doInit( );5;2;23
CxfBcComponent.getEndpoints( );1;0;3
CxfBcComponent.getEndpointClasses( );1;0;3
CxfBcComponent.getBus( );1;0;3
CxfBcComponent.getConfiguration( );1;0;3
CxfBcComponent.getConfiguredEndpoints( );1;0;3
CxfBcComponent.setEndpoints( CxfBcEndpointType [ ] endpoints );1;0;3
CxfBcComponent.doShutDown( );2;1;7
CxfBcComponent.setConfiguration( CxfBcConfiguration configuration );1;0;3
CxfBcComponent.setBusConfig( String busConfig );1;0;3
CxfBcComponent.getBusConfig( );1;0;3
